"","pond","id_bu","id_bu_encuesta","secu","estrato","encuesta","encuesta_a","encuesta_m","region_3","zona_u_r","gse","percepcion_1_a","percepcion_1_b","percepcion_1_c","percepcion_2","percepcion_3","percepcion_5","percepcion_6","percepcion_38","percepcion_4","eval_gob_1","iden_pol_2","eval_act_pol_1_fh","eval_act_pol_1_co","eval_act_pol_1_gz","eval_act_pol_1_gy","eval_act_pol_1_ca","eval_act_pol_1_el","eval_act_pol_1_gm","eval_act_pol_1_fo","eval_act_pol_1_gf","eval_act_pol_1_gq","eval_act_pol_1_gw","eval_act_pol_1_gx","eval_act_pol_1_ha","eval_act_pol_1_ae","eval_act_pol_1_em","eval_act_pol_1_gu","eval_act_pol_1_hb","eval_act_pol_1_dv","eval_act_pol_1_ep","eval_act_pol_1_en","eval_act_pol_1_p","eval_act_pol_17","eval_act_pol_18","confianza_6_a","confianza_6_c","confianza_6_b","confianza_6_j","confianza_6_d","confianza_6_e","confianza_6_f","confianza_6_n","confianza_6_x","confianza_6_g","confianza_6_h","confianza_6_i","confianza_6_k","confianza_6_s","confianza_6_o","confianza_6_p","confianza_6_r","confianza_6_m","confianza_6_ab","confianza_6_ac","democracia_21","pp_congreso_61_b","religion_14","pobreza_68_e","ciudadania_16","ciudadania_33_a","ciudadania_33_b","ciudadania_33_c","ciudadania_33_d","ciudadania_33_e","ciudadania_33_f","ciudadania_33_g","ciudadania_33_h","ciudadania_33_i","ciudadania_33_k","ciudadania_33_j","ciudadania_33_l","ciudadania_33_m","ciudadania_34","bienestar_13_c","bienestar_13_h","bienestar_13_g","bienestar_13_f","info_enc_49","educacion_21","educacion_67","educacion_112_aleatorio_deck","educacion_112_deck_1","educacion_112_deck_2","educacion_112_deck_3","educacion_112_deck_4","educacion_112_a","educacion_112_b","educacion_112_c","educacion_112_d","educacion_113","educacion_114","educacion_106","salud_85","salud_86","salud_87","salud_88","seguridad_37_a","seguridad_37_b","seguridad_37_c","democracia_38","seguridad_38","seguridad_39_a","seguridad_39_b","seguridad_39_c","seguridad_40","seguridad_41_a","seguridad_41_b","ciudadania_31","rol_gobierno_27","seguridad_42_a","seguridad_42_b","seguridad_45","seguridad_46_a","seguridad_46_b","seguridad_46_c","seguridad_46_d","seguridad_47_a","seguridad_47_b","seguridad_47_c","seguridad_47_d","seguridad_49","iden_pol_3","iden_pol_3_a","elec_part_37","elec_pres_144_a","elec_pres_144_b_2","sexo","edad","info_enc_59_2","info_enc_58","info_enc_30_b","info_enc_61","esc_nivel_1_c","info_enc_57","info_hogar_28_c","info_enc_62","salud_5_b","religion_82"
"1354",1.04894425,"1354-91",1354,91001,1,91,2024,6,1,1,2,3,2,9,1,3,2,4,4,3,2,5,1,2,6,3,4,1,6,1,6,6,6,3,3,4,6,3,3,4,3,1,3,4,4,3,1,3,3,4,1,3,3,3,3,3,4,3,3,4,3,3,2,3,3,2,1,3,3,4,4,4,4,4,4,4,4,1,4,4,4,4,4,3,10,10,10,10,1,2,6,12,4,33,59,94,5,5,5,5,3,1,2,3,1,2,3,1,3,9,5,2,3,1,1,2,1,3,3,2,3,3,1,2,2,4,2,NA,NA,NA,NA,1,15,15,1,2,NA,2,31,1,2,NA,2,6,1,NA,1,3,1
"1355",0.44827446,"1355-91",1355,91283,9,91,2024,6,6,2,4,3,9,2,1,3,2,5,5,2,2,10,2,2,6,2,2,2,4,6,1,2,6,6,6,5,4,5,6,4,6,2,4,1,1,4,2,4,4,3,2,1,2,2,3,2,4,4,3,3,3,3,2,4,2,1,1,2,1,4,5,5,4,2,4,2,4,3,3,4,4,5,3,3,10,10,10,10,1,3,6,7,3,20,53,88,5,5,10,10,1,5,1,3,4,2,3,1,11,2,7,2,1,1,1,1,1,2,3,2,3,3,2,NA,NA,NA,NA,2,4,4,4,4,15,15,1,1,NA,2,48,1,2,NA,2,4,2,4,1,1,1
"1356",1.26907065,"1356-91",1356,91237,20,91,2024,6,13,1,1,3,14,5,4,2,4,2,4,1,1,5,3,3,6,2,2,3,4,3,3,2,3,2,2,3,4,1,3,4,2,1,4,3,1,4,3,4,4,3,4,4,3,3,4,3,3,4,3,4,3,4,3,3,4,3,-9,3,4,4,4,4,3,4,3,3,3,3,3,4,5,3,3,1,3,4,4,3,2,NA,NA,5,12,34,58,77,2,10,3,5,2,1,2,2,3,4,NA,5,3,9,5,4,4,2,3,5,1,3,1,2,2,2,2,NA,NA,NA,NA,5,4,4,4,5,15,15,1,-9,NA,1,52,1,2,NA,2,6,1,NA,1,8,9
"1357",0.79902918,"1357-91",1357,91237,20,91,2024,6,13,1,1,3,9,5,3,2,3,3,4,2,2,4,3,3,6,3,4,2,4,2,3,4,3,3,1,4,3,3,3,1,3,3,4,3,4,3,1,3,3,3,3,3,1,4,3,1,3,4,2,1,3,2,2,3,4,1,1,3,1,4,2,3,2,3,3,2,1,2,2,4,4,2,2,3,7,7,10,-7,NA,NA,NA,14,7,45,55,83,10,3,10,0,1,2,2,2,3,2,2,4,2,6,2,4,3,2,2,2,3,4,4,2,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,5,15,1,1,2,NA,2,77,1,2,NA,2,8,2,8,8,7,1
"1358",1.64405137,"1358-91",1358,91237,20,91,2024,6,13,1,1,2,3,14,3,3,4,3,4,2,2,7,3,3,3,3,6,2,3,6,6,6,6,6,6,4,3,3,6,3,6,6,3,7,2,3,2,3,3,3,3,3,-8,4,-8,2,2,3,2,4,-8,2,2,3,3,1,1,2,1,4,2,2,2,5,3,3,2,2,3,2,2,3,-8,3,8,5,8,-7,NA,NA,NA,24,24,28,71,73,4,2,6,8,1,-9,-9,-9,NA,3,NA,11,2,4,6,5,3,4,2,1,1,2,5,2,3,2,2,NA,NA,NA,NA,2,1,5,5,8,10,NA,1,2,NA,1,21,1,2,NA,1,7,2,10,4,7,11
"1359",0.87476454,"1359-91",1359,91285,11,91,2024,6,7,2,3,1,2,26,4,1,3,3,4,1,1,2,5,6,6,5,5,6,6,4,1,5,2,2,4,5,5,1,5,1,4,1,3,2,4,3,1,1,4,4,2,2,3,4,3,4,3,4,3,1,3,2,2,2,1,1,2,2,1,5,2,4,2,4,4,2,2,5,3,4,3,4,3,3,10,-7,7,9,2,NA,NA,21,21,38,49,93,8,2,6,2,4,1,2,1,NA,4,NA,3,5,9,7,1,5,5,5,1,2,3,5,2,3,2,2,NA,NA,NA,NA,2,1,1,5,4,9,NA,1,1,NA,1,70,1,2,NA,2,3,1,NA,7,4,9
"1360",1.56995132,"1360-91",1360,91061,8,91,2024,6,6,1,2,3,10,13,3,2,3,2,4,2,2,7,3,4,6,3,4,3,6,3,3,3,6,6,6,5,3,3,6,3,6,3,4,1,1,4,2,4,3,3,2,2,2,3,2,3,3,3,2,3,3,3,2,3,3,1,1,3,1,5,4,4,4,4,3,4,4,4,3,4,3,4,4,1,9,8,9,10,1,2,6,9,11,36,63,78,10,5,8,0,2,5,2,2,1,3,NA,1,6,9,7,5,1,1,1,1,3,3,4,1,3,2,2,NA,NA,NA,NA,2,2,2,2,4,15,15,1,2,NA,2,30,1,2,NA,2,5,2,8,1,5,9
"1361",0.61044504,"1361-91",1361,91080,10,91,2024,6,7,1,3,10,3,13,2,2,2,4,4,2,2,6,-8,4,6,6,6,2,6,6,6,6,6,6,6,-8,6,6,6,6,6,6,2,1,1,4,1,3,4,4,1,1,4,4,4,2,4,4,1,4,4,1,1,4,2,3,1,2,3,4,-8,-8,-8,-8,-8,2,3,2,-8,4,-8,-8,-8,3,10,-7,10,-7,NA,NA,NA,5,12,34,58,77,5,4,1,7,4,5,2,3,3,5,NA,3,6,2,10,2,2,2,2,5,5,-8,5,2,3,3,2,NA,NA,NA,NA,-8,4,4,4,4,15,15,1,1,NA,1,65,1,2,NA,2,1,1,NA,7,1,1
"1362",0.38796277,"1362-91",1362,91200,20,91,2024,6,13,1,1,3,2,1,2,3,3,3,4,2,2,10,2,2,6,2,3,2,2,6,6,6,6,6,6,4,4,4,6,4,6,2,1,10,4,3,1,1,3,3,3,3,3,3,3,1,3,3,2,3,3,2,2,3,3,1,2,1,1,4,4,2,3,3,3,2,1,1,3,3,4,2,2,3,10,10,10,10,2,NA,NA,18,15,35,72,89,5,5,0,5,1,5,1,3,1,1,2,1,2,4,0,1,1,1,1,1,1,1,5,1,3,3,1,2,2,4,4,NA,NA,NA,NA,3,15,24,1,2,NA,1,55,1,2,NA,2,8,1,NA,1,7,9
"1363",0.62057688,"1363-91",1363,91177,20,91,2024,6,13,1,3,3,2,9,2,2,3,3,3,2,2,6,2,3,3,6,6,2,6,6,6,3,6,3,6,3,3,4,6,3,6,6,3,5,2,3,3,3,3,4,2,4,4,4,3,4,4,3,3,1,3,2,4,2,3,2,1,2,1,2,5,3,3,2,3,3,3,4,4,4,2,4,2,6,6,-7,10,9,2,NA,NA,14,7,45,55,83,4,5,4,0,1,2,2,1,NA,2,3,2,4,3,7,2,2,4,4,2,4,3,4,2,3,3,2,NA,NA,NA,NA,1,2,1,1,3,15,15,1,1,NA,1,25,1,2,NA,2,5,2,4,10,8,10
"1364",1.16409221,"1364-91",1364,91177,20,91,2024,6,13,1,1,5,8,16,2,2,4,3,3,2,2,1,3,4,6,4,5,5,5,4,2,5,3,1,2,2,3,2,5,1,4,2,3,3,5,3,3,3,3,3,3,4,1,4,2,2,2,4,3,3,2,3,1,3,4,1,1,3,1,4,3,4,3,3,3,4,3,3,2,3,4,2,4,1,10,10,10,8,2,NA,NA,14,7,45,55,83,5,10,5,0,5,2,1,3,1,1,5,9,11,6,5,2,2,4,2,2,2,5,5,1,3,-8,2,NA,NA,NA,NA,1,2,1,5,5,9,NA,1,1,NA,2,55,1,2,NA,2,10,2,10,2,7,9
"1365",0.29102305,"1365-91",1365,91177,20,91,2024,6,13,1,1,3,9,14,2,2,4,3,4,3,2,5,2,3,3,1,3,2,4,2,3,3,3,3,2,5,5,3,3,4,3,5,5,1,2,3,2,2,4,3,2,2,2,3,4,1,4,2,2,3,3,2,2,4,4,2,1,2,1,3,4,2,4,4,2,1,2,1,1,3,3,2,2,6,8,10,8,1,2,NA,NA,9,11,36,63,78,5,10,10,10,1,2,2,3,1,1,5,1,2,6,5,2,1,2,2,2,1,5,4,1,3,2,1,3,2,5,5,NA,NA,NA,NA,1,10,NA,1,2,NA,2,58,1,2,NA,2,7,2,8,2,7,1
"1366",1.47044745,"1366-91",1366,91243,20,91,2024,6,13,1,2,14,1,5,4,1,3,2,3,1,1,3,5,4,3,1,3,4,6,6,6,2,6,6,6,3,6,2,6,1,6,6,2,4,4,3,4,3,3,3,2,3,2,1,3,4,2,3,3,3,2,2,3,3,3,1,1,3,1,3,3,3,3,2,3,3,2,3,3,2,1,2,2,1,9,10,7,7,2,NA,NA,23,23,41,68,76,6,7,8,2,2,2,2,2,2,3,NA,11,3,5,5,5,3,3,2,2,1,3,3,2,3,-8,2,NA,NA,NA,NA,4,2,3,4,4,9,NA,2,NA,1,2,20,1,2,NA,1,7,2,4,2,5,1
"1367",0.83205078,"1367-91",1367,91239,20,91,2024,6,13,1,4,1,10,14,1,2,1,3,3,3,1,1,4,6,6,2,4,2,6,6,6,6,6,6,2,2,3,2,6,6,6,2,2,3,8,2,3,3,4,4,3,4,3,3,3,4,3,3,3,4,3,3,2,4,4,3,2,3,3,5,4,4,4,4,3,4,3,4,3,4,4,4,3,4,10,10,10,-7,NA,NA,NA,3,2,47,56,95,0,5,10,5,1,5,2,2,2,2,1,1,2,4,10,5,2,2,1,4,5,3,1,2,3,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,2,19,NA,1,1,NA,2,62,1,2,NA,2,2,1,NA,7,2,1
"1368",0.86231371,"1368-91",1368,91239,20,91,2024,6,13,1,4,3,10,6,1,3,2,4,4,2,2,4,1,2,6,6,3,1,6,6,6,6,6,6,6,1,3,4,6,6,6,6,5,2,1,4,4,2,4,4,3,3,4,-8,4,4,4,4,3,4,4,3,1,4,4,-8,2,1,1,5,5,4,-8,1,4,3,4,3,3,2,2,3,4,7,7,6,10,-7,NA,NA,NA,15,9,31,64,79,0,0,0,5,5,5,2,2,1,4,NA,1,11,6,10,2,1,1,1,2,4,4,3,1,3,2,1,-8,1,2,2,NA,NA,NA,NA,1,15,15,1,2,NA,2,65,1,2,NA,2,1,1,NA,8,1,2
"1369",0.88436979,"1369-91",1369,91200,20,91,2024,6,13,1,1,16,5,2,3,1,3,2,4,2,1,2,3,4,1,3,3,3,3,2,1,2,3,1,3,1,2,1,3,1,2,1,1,3,8,4,4,4,3,3,4,4,4,4,3,4,3,3,4,4,3,3,2,3,4,1,1,3,5,3,2,4,3,5,3,4,3,4,5,3,4,3,2,6,9,7,2,9,2,NA,NA,6,17,40,52,84,5,8,3,8,4,2,2,2,5,4,NA,9,3,-9,0,-9,5,5,5,3,4,2,3,2,-8,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,5,7,NA,1,1,NA,1,48,1,2,NA,2,10,1,NA,2,4,9
"1370",0.3430838,"1370-91",1370,91050,6,91,2024,6,5,1,2,3,13,6,3,3,3,3,3,3,3,5,3,3,6,3,5,1,6,6,6,6,6,6,6,3,4,3,4,2,6,3,4,1,1,3,1,4,3,3,2,2,2,1,1,1,3,3,1,3,3,2,3,3,1,2,1,2,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,6,10,10,10,10,1,2,6,24,24,28,71,73,4,4,5,6,1,2,1,3,3,4,NA,7,6,2,5,4,1,1,1,2,5,5,5,1,3,3,1,5,5,5,5,NA,NA,NA,NA,3,15,15,1,1,NA,2,32,1,2,NA,2,8,1,NA,1,2,1
"1371",1.84738598,"1371-91",1371,91189,20,91,2024,6,13,1,3,5,7,13,3,3,3,3,3,2,2,-9,-9,-9,6,6,6,-9,6,-9,-9,6,-9,6,6,-9,-9,6,6,6,6,6,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-9,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,10,10,10,10,1,3,5,9,11,36,63,78,10,10,10,2,3,2,2,3,3,4,NA,7,1,11,8,2,1,1,1,2,4,5,5,2,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,-9,NA,-9,1,58,1,1,5,2,4,1,NA,1,5,9
"1372",0.6732042,"1372-91",1372,91188,20,91,2024,6,13,1,2,1,8,5,3,2,3,3,2,1,3,-9,3,4,6,-8,1,3,-9,3,2,3,-8,-8,3,4,1,3,3,2,-8,2,3,1,4,3,-8,3,3,3,3,3,3,4,3,2,3,3,2,-8,3,2,2,2,3,1,1,2,1,4,4,4,3,4,3,2,2,2,2,3,3,3,2,3,10,5,10,-7,NA,NA,NA,4,6,27,66,91,5,10,10,10,2,1,1,1,NA,1,1,3,2,7,7,2,4,4,5,2,3,5,5,1,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,15,15,1,1,NA,1,78,1,2,NA,2,7,1,NA,7,4,1
"1373",0.29941717,"1373-91",1373,91030,6,91,2024,6,5,1,3,11,7,9,2,2,3,-8,4,2,-8,-8,3,3,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,3,6,6,4,1,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,10,10,10,-7,NA,NA,NA,11,13,30,51,92,7,3,3,3,2,5,2,3,2,4,NA,1,11,2,-8,2,1,2,2,1,1,-8,-8,2,3,-9,2,NA,NA,NA,NA,-9,-8,-8,-8,4,15,15,-9,NA,-9,2,65,1,2,NA,2,3,1,NA,7,5,9
"1374",1.78050732,"1374-91",1374,91230,20,91,2024,6,13,1,3,13,5,17,2,1,2,4,4,2,2,6,3,2,6,6,2,3,6,2,4,6,6,6,6,4,4,-8,6,2,6,4,4,1,2,1,1,3,3,3,3,1,3,3,3,1,3,4,2,2,4,1,2,3,3,1,2,3,1,3,3,4,2,3,4,1,1,4,2,2,2,1,4,5,10,-7,10,-7,NA,NA,NA,4,6,27,66,91,0,0,0,10,4,4,2,3,2,3,NA,7,10,8,10,2,2,1,2,3,1,1,1,2,3,1,2,NA,NA,NA,NA,4,4,5,-8,-8,10,NA,1,2,NA,1,83,1,2,NA,2,3,1,NA,10,5,1
"1375",0.78610967,"1375-91",1375,91200,20,91,2024,6,13,1,1,3,10,17,2,3,4,2,4,3,-8,-8,1,3,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,5,4,2,3,4,-8,4,4,4,2,1,4,2,4,4,3,-8,4,2,1,1,3,1,1,2,1,4,4,4,4,3,3,3,3,4,3,4,2,4,3,3,0,0,10,0,2,NA,NA,19,10,43,61,74,5,-8,10,0,1,5,1,-8,NA,1,-8,2,1,11,10,2,1,1,1,-8,5,3,5,2,3,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,1,2,NA,2,36,2,2,NA,2,8,2,8,1,7,1
"1376",1.40866544,"1376-91",1376,91200,20,91,2024,6,13,1,1,3,5,2,3,-8,5,2,4,2,3,6,3,4,6,2,3,3,3,6,2,6,6,6,6,4,4,2,6,3,6,4,4,1,3,3,2,3,3,3,2,2,2,3,3,2,3,3,2,4,3,2,2,2,3,1,1,2,1,4,4,4,3,5,3,3,2,3,2,3,3,3,3,3,10,10,9,10,2,NA,NA,13,14,29,70,96,2,9,2,2,2,2,1,1,NA,3,NA,1,3,6,7,4,2,2,1,2,1,2,4,1,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,1,15,15,1,4,NA,1,30,1,2,NA,1,8,1,NA,1,7,9
"1377",0.3576799,"1377-91",1377,91165,20,91,2024,6,13,1,3,3,14,17,3,2,3,3,4,2,2,5,1,2,6,2,2,1,6,6,1,3,6,6,6,5,6,5,6,5,6,6,5,8,6,4,3,2,4,3,3,4,3,3,4,3,4,4,3,3,4,3,3,3,3,3,1,2,1,3,5,5,5,5,5,4,5,5,5,5,4,5,5,3,10,10,10,10,1,3,6,8,5,26,57,80,5,3,6,3,1,5,1,3,3,3,NA,2,1,11,5,2,1,1,1,2,1,1,3,1,3,3,1,5,5,5,5,NA,NA,NA,NA,5,13,NA,1,2,NA,2,40,1,2,NA,2,4,1,NA,2,2,2
"1378",4.05756646,"1378-91",1378,91173,20,91,2024,6,13,1,4,3,9,2,3,1,3,1,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,3,3,3,1,6,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,3,4,4,4,4,1,1,3,2,4,5,5,5,5,5,4,5,5,4,5,4,4,4,1,10,7,10,-7,NA,NA,NA,13,14,29,70,96,0,10,0,0,2,5,1,2,2,5,NA,1,6,2,5,5,2,2,2,2,1,5,5,-8,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,4,15,15,2,NA,1,1,19,1,2,NA,2,4,2,4,1,5,9
"1379",0.37484644,"1379-91",1379,91063,8,91,2024,6,6,1,4,1,10,9,2,2,2,3,4,2,1,5,4,4,6,4,4,3,4,4,2,3,6,6,3,3,4,2,4,1,3,2,3,3,4,3,3,3,4,4,4,3,3,3,4,2,2,4,3,3,3,2,2,1,1,1,1,3,1,3,3,3,3,3,4,3,3,3,3,3,4,3,4,6,10,9,8,-7,NA,NA,NA,7,3,20,53,88,1,7,9,1,1,5,1,2,3,3,NA,4,5,11,8,5,2,4,2,2,2,5,5,2,3,-8,-8,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,1,1,NA,2,67,1,2,NA,2,7,1,NA,7,2,1
"1380",0.1356342,"1380-91",1380,91063,8,91,2024,6,6,1,4,1,6,10,2,3,3,2,5,3,2,7,2,4,6,5,2,3,6,6,6,6,6,6,6,4,3,4,6,4,6,3,3,1,1,3,3,2,4,3,3,3,3,3,2,2,3,3,3,1,3,2,1,4,3,3,1,2,2,4,4,4,3,2,2,3,5,2,5,5,2,4,2,3,10,10,10,-7,NA,NA,NA,16,19,39,62,86,5,10,0,1,4,1,1,3,1,5,NA,1,7,3,0,4,1,1,3,2,1,5,1,1,3,3,1,-8,-8,-8,4,NA,NA,NA,NA,4,15,18,1,2,NA,2,61,1,2,NA,2,4,1,NA,3,2,2
"1381",2.40068133,"1381-91",1381,91213,20,91,2024,6,13,1,3,3,6,11,2,2,3,3,4,2,2,5,2,4,6,3,3,2,6,6,6,6,6,6,6,4,6,4,6,4,6,6,4,3,2,2,2,3,4,3,4,4,3,2,3,3,3,4,3,3,3,2,3,2,2,2,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,2,2,2,10,10,10,8,2,NA,NA,16,19,39,62,86,10,10,0,0,1,5,1,1,NA,3,NA,11,6,1,7,5,1,1,1,2,4,4,3,2,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,3,15,15,1,2,NA,1,31,4,2,NA,2,6,2,5,1,5,1
"1382",0.50447981,"1382-91",1382,91283,9,91,2024,6,6,2,4,26,9,4,2,2,3,3,4,2,3,6,2,3,4,6,2,2,3,6,3,3,6,6,6,4,6,3,4,4,6,3,4,1,2,3,2,3,3,3,2,3,2,3,2,2,3,3,2,3,3,2,2,3,3,1,1,2,1,4,4,3,2,2,3,3,2,3,2,3,4,4,4,2,6,6,7,6,2,NA,NA,5,12,34,58,77,3,5,3,8,2,4,1,2,1,2,2,3,2,7,5,1,2,2,2,2,3,3,5,1,3,2,-8,NA,NA,NA,NA,NA,NA,NA,NA,1,18,NA,1,2,NA,1,20,1,2,NA,1,7,2,4,1,3,1
"1383",0.39910589,"1383-91",1383,91044,6,91,2024,6,5,1,4,3,7,9,2,3,1,4,5,3,2,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,9,4,4,4,4,4,4,4,4,2,4,-8,1,4,4,4,2,4,-8,-8,4,4,-8,2,3,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,1,10,10,10,10,1,3,7,9,11,36,63,78,5,5,5,0,2,5,2,3,3,4,NA,1,2,6,10,2,1,1,1,2,1,-8,3,2,3,3,1,5,5,5,5,NA,NA,NA,NA,3,14,NA,1,4,NA,2,54,1,2,NA,2,2,1,NA,8,1,9
"1384",0.23723426,"1384-91",1384,91213,20,91,2024,6,13,1,3,1,6,17,1,3,2,2,4,2,2,3,3,4,6,5,4,6,6,4,6,6,6,6,3,5,6,6,2,6,4,4,5,2,1,3,3,4,4,3,3,3,1,4,4,3,4,-8,3,4,3,2,3,3,3,2,2,3,4,4,4,4,4,4,2,2,4,3,1,4,2,2,2,6,10,-7,4,10,2,NA,NA,4,6,27,66,91,0,5,5,10,5,4,2,1,NA,3,NA,1,3,6,10,1,2,2,1,1,3,5,3,1,3,3,2,NA,NA,NA,NA,4,4,5,4,1,15,15,1,1,NA,2,72,1,2,NA,2,2,1,NA,7,5,1
"1385",1.13111613,"1385-91",1385,91236,20,91,2024,6,13,1,1,7,3,13,3,1,4,3,3,1,1,5,4,4,3,6,6,4,3,3,6,6,6,4,6,3,6,6,3,3,6,6,4,6,4,2,1,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,4,3,4,4,3,2,3,2,2,4,3,1,2,3,3,7,8,9,-7,NA,NA,NA,20,18,46,65,87,1,1,4,6,2,1,1,1,NA,1,5,3,1,7,6,4,2,1,2,4,2,4,5,2,3,1,2,NA,NA,NA,NA,3,5,5,5,1,4,NA,2,NA,2,1,20,1,2,NA,1,7,2,8,4,7,8
"1386",0.68489979,"1386-91",1386,91062,8,91,2024,6,6,1,3,10,9,26,3,1,3,2,4,3,2,8,2,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,7,4,4,2,1,2,1,3,2,1,3,3,1,4,1,3,4,4,2,4,2,1,2,2,1,3,1,3,3,1,4,2,1,1,4,1,2,1,5,4,2,7,5,8,5,1,1,6,1,32,37,54,82,7,10,5,5,2,1,2,2,3,3,NA,10,9,6,10,4,2,2,2,2,1,3,5,1,1,1,2,NA,NA,NA,NA,4,4,4,1,3,3,NA,1,1,NA,1,42,1,2,NA,2,4,2,4,2,3,1
"1387",0.21772327,"1387-91",1387,91185,20,91,2024,6,13,1,4,3,17,2,2,3,2,3,4,3,2,7,2,4,3,6,6,2,6,6,6,3,6,6,6,4,6,6,6,2,6,6,4,1,4,2,3,4,3,4,3,3,3,3,3,3,4,3,3,4,3,2,3,3,3,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,10,-7,10,-7,NA,NA,NA,18,15,35,72,89,10,5,3,8,3,5,1,2,1,2,2,2,1,11,5,2,1,1,1,1,2,5,5,1,3,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,-8,15,15,1,1,NA,2,68,1,2,NA,2,4,1,NA,1,2,1
"1388",0.604831,"1388-91",1388,91044,6,91,2024,6,5,1,3,3,9,14,1,2,3,3,4,2,2,5,1,3,6,6,2,2,4,6,2,6,6,6,6,5,6,6,6,3,6,4,4,1,8,4,3,4,4,4,4,4,2,4,1,1,4,4,3,4,4,3,3,4,4,1,2,2,2,4,3,4,4,4,5,4,4,4,3,4,5,4,4,1,10,10,10,-7,NA,NA,NA,3,2,47,56,95,2,4,4,4,4,1,2,3,1,5,NA,1,2,10,5,2,2,2,1,2,1,2,5,2,3,-8,2,NA,NA,NA,NA,4,5,4,4,4,14,NA,1,1,NA,2,63,1,1,3,2,4,1,NA,1,4,9
"1389",0.78381803,"1389-91",1389,91044,6,91,2024,6,5,1,4,26,11,3,1,3,4,2,5,2,2,7,1,5,6,6,4,1,6,3,6,6,6,6,6,5,6,4,4,4,6,2,5,3,4,1,1,1,4,3,-8,4,2,4,-8,2,4,4,4,4,3,1,1,1,2,1,1,2,1,5,3,4,4,3,4,4,3,3,3,3,3,3,3,6,0,-7,2,-7,NA,NA,NA,6,17,40,52,84,1,5,1,1,2,1,2,2,3,4,NA,1,2,6,4,2,2,1,1,2,1,5,5,1,3,2,2,NA,NA,NA,NA,4,-8,4,3,1,14,NA,1,2,NA,1,68,1,2,NA,2,4,1,NA,1,5,1
"1390",1.85818623,"1390-91",1390,91142,20,91,2024,6,13,1,3,1,3,5,3,2,3,3,3,2,1,5,5,5,4,4,5,4,4,3,1,5,3,1,3,3,3,3,4,1,4,1,3,1,4,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,1,3,4,1,1,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10,2,NA,NA,21,21,38,49,93,10,0,10,10,3,4,1,2,1,3,NA,3,6,9,0,2,3,2,2,1,3,5,5,2,3,2,1,5,5,5,5,NA,NA,NA,NA,3,9,NA,1,1,NA,1,38,1,2,NA,1,8,1,NA,4,3,1
"1391",1.85818623,"1391-91",1391,91142,20,91,2024,6,13,1,3,16,3,17,4,2,3,3,3,2,2,5,3,3,6,3,4,3,6,6,2,6,6,3,6,6,6,3,6,4,6,3,5,9,1,3,2,2,3,2,2,3,1,4,3,1,2,2,3,2,2,1,2,3,4,1,2,1,3,3,3,2,2,2,2,1,1,2,2,2,3,3,2,3,10,8,9,7,1,3,5,15,9,31,64,79,10,5,2,7,2,5,1,2,2,2,3,1,7,11,2,5,2,2,2,2,2,5,5,1,3,2,1,4,4,4,4,NA,NA,NA,NA,6,15,15,2,NA,4,1,42,3,2,NA,2,4,1,NA,1,4,1
